,index,prediction_1,prediction_2
7555,test_7555,90.2484925219974,91.0292331366924
7556,test_7556,69.76929324099497,70.66619830975876
7557,test_7557,49.8499162952231,50.340648534982996
7558,test_7558,53.540246931451314,54.31813400730441
7559,test_7559,78.26631253310312,77.89572945653606
7560,test_7560,51.41039704810973,51.14890267994433
7561,test_7561,65.09955060690244,64.98929377888952
7562,test_7562,53.93093459538388,53.94907948993673
7563,test_7563,52.09649465472603,51.90897711689355
7564,test_7564,65.84542837481058,67.48145922445974
7565,test_7565,52.25923981274231,52.29672210647799
7566,test_7566,82.2085709689149,81.61550069612754
7567,test_7567,48.495417069373644,47.46988255727862
7568,test_7568,93.6107558607569,94.3929766664429
7569,test_7569,55.97000902601854,56.135802026882175
7570,test_7570,81.71393938419469,81.18053930310292
7571,test_7571,77.89429911928244,77.7221806089732
7572,test_7572,53.23539701995453,53.38218335410433
7573,test_7573,62.261904450680134,62.00124366683822
7574,test_7574,81.18476651351429,82.16367716642802
7575,test_7575,85.89916834645014,83.98824787291026
7576,test_7576,47.181404325741525,47.32341517229166
7577,test_7577,83.15449907097204,84.21424995562417
7578,test_7578,47.78727381770241,47.557966760757346
7579,test_7579,91.55249532403933,91.87003016858151
7580,test_7580,59.03588413622139,57.89534658023249
7581,test_7581,53.08273307121049,53.51000472678833
7582,test_7582,84.43639884012961,84.30593117543734
7583,test_7583,54.38633101297159,55.115412915858634
7584,test_7584,48.68147984095149,48.80898928254104
7585,test_7585,69.70518591254498,69.96990905944769
7586,test_7586,47.52011170785881,47.77607586862643
7587,test_7587,47.55203432484575,47.426669102522446
7588,test_7588,47.99251472554331,47.87719006151986
7589,test_7589,67.5548795082336,67.79179495283618
7590,test_7590,51.7512385996222,51.52512467280282
7591,test_7591,83.47337041866209,83.14946802415116
7592,test_7592,73.76440198280316,73.74699046473562
7593,test_7593,53.56543845017825,53.82315004018124
7594,test_7594,49.05265322539498,48.9301261426961
7595,test_7595,78.74273940859162,78.55066510943252
7596,test_7596,46.41511032517893,52.29944991932225
7597,test_7597,87.08174804467887,87.54087301829448
7598,test_7598,47.275166667590376,47.37945490789347
7599,test_7599,56.91016056456727,56.83113382714738
7600,test_7600,86.87158722361346,85.30608210042372
7601,test_7601,72.55175714179461,71.46976124683064
7602,test_7602,47.519543393310755,47.508575914338174
7603,test_7603,54.57928648859669,54.72524529884193
7604,test_7604,84.97994840924584,85.02526021499047
7605,test_7605,48.917612382420366,49.197801808510775
7606,test_7606,63.90089943137199,64.10288823266775
7607,test_7607,51.540788142750756,51.59826546310088
7608,test_7608,53.01939215268576,54.221641755346205
7609,test_7609,53.42531145434875,53.12968827191222
7610,test_7610,47.83105478461647,47.56420231120273
7611,test_7611,47.26710263146473,47.45232774364074
7612,test_7612,52.06327259933756,53.15089870541835
7613,test_7613,57.546664357849444,57.40600561101692
7614,test_7614,54.54167211352626,54.13966909957799
7615,test_7615,57.42122725428819,58.35460019241205
7616,test_7616,56.55508047845938,56.488822748956785
7617,test_7617,45.900589323917885,45.62658660789221
7618,test_7618,66.54895055097121,67.02779971966268
7619,test_7619,51.95628438010877,52.153758111385955
7620,test_7620,53.40211499568495,53.40232552737347
7621,test_7621,53.45704672308969,53.495103054444456
7622,test_7622,54.25828059268358,53.646525211055575
7623,test_7623,55.533662841665894,55.31646026731319
7624,test_7624,91.00673662568704,90.93602853364702
7625,test_7625,50.6278671453253,50.78428607122019
7626,test_7626,77.10956993192534,77.50609724236341
7627,test_7627,73.58597793740236,73.14822868968464
7628,test_7628,52.541547791431974,52.93615062546419
7629,test_7629,55.46639876228813,55.40577801533102
7630,test_7630,59.684788421319894,59.373633111443056
7631,test_7631,57.93651911241754,58.35794916006504
7632,test_7632,47.51719824333069,47.37330296887708
7633,test_7633,80.71594194216539,81.29354105309768
7634,test_7634,53.3587674271587,53.56894939737073
7635,test_7635,65.2952209041935,65.21732966509713
7636,test_7636,28.673126570403067,28.512847645664387
7637,test_7637,54.06441597756236,53.983055820870284
7638,test_7638,46.72792431032649,45.24966362003558
7639,test_7639,51.22843203491619,51.4723342238943
7640,test_7640,91.53922626271876,91.06369811008227
7641,test_7641,66.73366326382519,66.73004035924006
7642,test_7642,50.857446397498656,50.49175405689285
7643,test_7643,98.14519328341272,98.55445561373811
7644,test_7644,78.86812839930407,78.3933286756515
7645,test_7645,53.79756691326278,53.77712333572978
7646,test_7646,94.71110854332274,95.49685403669808
7647,test_7647,102.38649781835171,95.60550757838877
7648,test_7648,65.38813948172148,65.78520605527179
7649,test_7649,83.73070509086355,84.7933566713952
7650,test_7650,100.06006118125808,99.16588507892763
7651,test_7651,48.50624059953995,49.027913970411966
7652,test_7652,96.93517090181196,96.995154635445
7653,test_7653,52.21175092519145,52.35097294515906
7654,test_7654,53.56485796722782,53.46158030818203
7655,test_7655,40.754391228716266,40.00438092378952
7656,test_7656,84.78717453048155,78.31720505951763
7657,test_7657,47.20880212183777,46.80159392213506
7658,test_7658,52.65581107269741,51.819661282249015
7659,test_7659,82.30801337613694,81.38901282752957
7660,test_7660,88.89265991818044,88.58794165525289
7661,test_7661,77.42995553346037,73.85024791772034
7662,test_7662,90.49557022960175,90.17559132464618
7663,test_7663,53.41409808846932,53.435206404805946
7664,test_7664,52.54942586862804,52.95356900845941
7665,test_7665,48.621522767691516,48.37412913141115
7666,test_7666,52.91582666049992,52.82055031667987
7667,test_7667,52.94793191031208,53.01818260365834
7668,test_7668,64.16256620270457,64.5060011931829
7669,test_7669,86.9053439178297,88.10119725440103
7670,test_7670,96.4878771192561,97.36062833253757
7671,test_7671,51.81969041059475,51.156323425511424
7672,test_7672,52.191363398746155,52.35506675571952
7673,test_7673,94.56998298619196,93.58218246681157
7674,test_7674,78.62391953168486,78.88132952663622
7675,test_7675,62.49091233880758,62.389493964827984
7676,test_7676,47.94671270433292,48.212765503254644
7677,test_7677,66.3875603666458,63.45529748412793
7678,test_7678,77.92424700782756,78.41427415344616
7679,test_7679,53.55587451009861,53.66214331035542
7680,test_7680,50.746255841562444,50.4919953496254
7681,test_7681,43.96909344604949,43.92650030095001
7682,test_7682,63.648921188940264,63.25980274334842
7683,test_7683,53.616359685815674,53.7735556813167
7684,test_7684,94.36555911919949,95.12651118724685
7685,test_7685,67.01589896133811,66.39082525648188
7686,test_7686,48.86541342987365,47.41083539361616
7687,test_7687,80.01325949791271,80.56167550792351
7688,test_7688,54.40644767863686,53.49051390748505
7689,test_7689,81.88181407539193,80.16638300248245
7690,test_7690,101.83707670368639,101.39846419361648
7691,test_7691,54.43609198523884,54.07664502542462
7692,test_7692,53.26240606904082,53.37382635785821
7693,test_7693,33.92930514234802,31.429770046360257
7694,test_7694,53.61347428059553,53.89454255658773
7695,test_7695,109.94833987380233,112.60481416965646
7696,test_7696,74.09966696380488,70.35662085626662
7697,test_7697,72.31168558817953,74.55402389125712
7698,test_7698,44.80089883962583,44.666149204719424
7699,test_7699,98.43345028194685,97.74138484122315
7700,test_7700,82.04823346101962,86.48587730309077
7701,test_7701,58.15327130206163,57.94350170207221
7702,test_7702,54.00171926973745,54.153453340270545
7703,test_7703,36.992287914599686,36.68292166434566
7704,test_7704,57.95173068609898,58.464970072974104
7705,test_7705,50.23398582737896,50.39254712525833
7706,test_7706,52.90188479318466,52.88757236255691
7707,test_7707,49.82777402697896,49.987854387727495
7708,test_7708,51.25387858556571,51.09366028430978
7709,test_7709,84.54597227513045,83.95834097861025
7710,test_7710,91.3581102821752,91.432887066422
7711,test_7711,53.70128747318877,53.82047794110486
7712,test_7712,76.36923089212493,76.2655107870883
7713,test_7713,48.25114368541443,46.60636586737795
7714,test_7714,81.14593558533231,81.86433689590854
7715,test_7715,53.20216472576799,53.22190120208545
7716,test_7716,89.05574289537392,88.77681527692002
7717,test_7717,81.6116324135892,81.84223367722299
7718,test_7718,83.09995131864056,80.75190898525052
7719,test_7719,67.78208671814117,67.80649034022346
7720,test_7720,76.59473346207668,77.50035882540729
7721,test_7721,57.064601780978606,57.24439799351277
7722,test_7722,51.565161868742734,51.085453855755276
7723,test_7723,64.75700260182575,65.32083233046728
7724,test_7724,65.4010888531468,65.62090785832207
7725,test_7725,63.1955208734693,62.93942168415275
7726,test_7726,54.28116139169574,54.230093683952646
7727,test_7727,74.56025134326423,73.82802178403087
7728,test_7728,54.12896543923819,54.00132992319635
7729,test_7729,73.42578498544206,72.35411385604846
7730,test_7730,54.843438693883,54.82345719370416
7731,test_7731,49.72770669682154,50.091359238254135
7732,test_7732,52.72041901279998,52.82265116306014
7733,test_7733,79.22281369433715,79.60280252498077
7734,test_7734,30.827792485494886,32.05681152469996
7735,test_7735,78.55612888458563,78.50673611577461
7736,test_7736,67.56497221236515,66.65485584601386
7737,test_7737,72.14227412110428,72.81526220919082
7738,test_7738,51.98314208521419,51.7128942143625
7739,test_7739,48.94165746808675,48.84437884739671
7740,test_7740,53.1826827891386,53.388990828963074
7741,test_7741,53.27194300192694,54.15084596425037
7742,test_7742,66.32229795677624,66.6204543775834
7743,test_7743,59.66667439670023,59.32634112023519
7744,test_7744,57.142367355443504,56.61473919983088
7745,test_7745,73.89660416555748,73.5739067766639
7746,test_7746,68.41734893778059,68.3368331448242
7747,test_7747,63.013008379247786,62.87462161622137
7748,test_7748,107.68471919750452,108.25448530574774
7749,test_7749,54.631126616397765,54.7611561010381
7750,test_7750,51.10320665353736,51.03533229766016
7751,test_7751,53.18755725251685,54.198764746124986
7752,test_7752,53.86082041744006,53.84069890596052
7753,test_7753,60.628431096548695,60.214149689148485
7754,test_7754,65.72800481700028,66.17872480047144
7755,test_7755,61.66822850444565,63.92219913382377
7756,test_7756,48.8876372040768,48.5458494660815
7757,test_7757,55.95218902051309,55.762892739852084
7758,test_7758,72.64292556379709,67.70498187097257
7759,test_7759,53.26690732338121,53.70400340487157
7760,test_7760,52.15245189673831,52.171924420290814
7761,test_7761,53.25582126430939,53.06452727913447
7762,test_7762,27.136312548626204,28.156165833962845
7763,test_7763,85.68207215915865,85.67624702164615
7764,test_7764,55.81780506947187,54.383111630584665
7765,test_7765,39.76241653505492,39.86349343920567
7766,test_7766,80.25590336025556,81.18820095050924
7767,test_7767,80.83464111038246,81.18987011265696
7768,test_7768,54.41014209507027,54.80295927526924
7769,test_7769,72.38022802211098,71.91679095136504
7770,test_7770,54.10241128947558,54.039357581817406
7771,test_7771,49.65257005468152,48.871561830440676
7772,test_7772,52.458862410954765,53.24800577347237
7773,test_7773,52.718096819861266,52.79553792876106
7774,test_7774,88.12953668129327,90.22253000426232
7775,test_7775,86.04839522642384,84.6455081433971
7776,test_7776,81.11262940498656,82.74252830325268
7777,test_7777,109.97555408978431,106.62101379881841
7778,test_7778,46.077509654166754,46.049855955188676
7779,test_7779,93.93530043417705,94.94283516038682
7780,test_7780,51.229082328620244,51.45427513127539
7781,test_7781,48.322961099112455,47.82984798963203
7782,test_7782,51.029173987938506,51.14771440679783
7783,test_7783,37.481220245432155,37.02962913519229
7784,test_7784,46.442272231503786,47.03911153829802
7785,test_7785,51.55418044236969,51.66169384404233
7786,test_7786,58.16410501245812,57.28461397530162
7787,test_7787,54.651599040933704,53.66326744099675
7788,test_7788,53.334750668868416,53.488995426881154
7789,test_7789,88.83516158988668,89.33941719330946
7790,test_7790,27.464229879013416,27.212981294961676
7791,test_7791,66.77852620939521,67.0906716753261
7792,test_7792,69.4089529806533,69.91534798131913
7793,test_7793,52.296582129348266,52.39539608176921
7794,test_7794,52.840958863124705,52.82355874783282
7795,test_7795,66.31935857954356,66.16710989318774
7796,test_7796,46.42580821173199,45.54234594222384
7797,test_7797,65.48766106521485,64.78195603902516
7798,test_7798,95.42757334912766,95.46931381047447
7799,test_7799,65.78893948053692,65.77726883446495
7800,test_7800,48.07041316945086,47.7711041886527
7801,test_7801,87.97867454795066,88.39160386077413
7802,test_7802,64.88454868723723,65.91883535086109
7803,test_7803,44.99674325197397,45.831653209096004
7804,test_7804,46.06875519541023,46.87171783947855
7805,test_7805,48.842092093014166,47.99563374147466
7806,test_7806,64.29768496776093,57.47418896936307
7807,test_7807,52.86231985256865,53.04994654529992
7808,test_7808,51.596759132534494,51.99838501289645
7809,test_7809,83.20236488804146,82.80770132556164
7810,test_7810,56.10992916170329,56.59058141185633
7811,test_7811,27.257471725811588,26.045952053713975
7812,test_7812,40.72897534224068,40.90635721298148
7813,test_7813,87.00704489004035,88.20667953141108
7814,test_7814,30.756974540619343,31.6844798305374
7815,test_7815,51.585663861628845,51.74418709437743
7816,test_7816,52.81646580873228,53.07163781737294
7817,test_7817,55.07677848020058,56.56587157087603
7818,test_7818,53.12819228320404,52.722830010693585
7819,test_7819,69.93702697486754,70.73390332341195
7820,test_7820,54.45349055830271,54.51172170897724
7821,test_7821,53.309278907683876,51.244257495403716
7822,test_7822,74.44464190931917,73.150102578269
7823,test_7823,38.78518973984189,38.29116111734542
7824,test_7824,53.32226507836929,53.61379695394851
7825,test_7825,75.95088738357724,75.92270619687726
7826,test_7826,53.28911954460564,53.03938444188365
7827,test_7827,103.17269970802718,101.30748877104884
7828,test_7828,43.958450656515794,44.669131199472375
7829,test_7829,89.41027888583469,88.13138240845039
7830,test_7830,66.8218503305597,68.78226871179429
7831,test_7831,52.23317588912202,52.564091053466605
7832,test_7832,53.34805718394153,53.40085594904885
7833,test_7833,92.4675508540069,91.55253428398755
7834,test_7834,47.79141686965911,48.43378458718841
7835,test_7835,62.8808825834702,62.89096788543114
7836,test_7836,91.9583077235478,93.27499788357034
7837,test_7837,55.37233008321421,55.39564110392529
7838,test_7838,44.98612698989135,45.011382811252325
7839,test_7839,79.65621540957416,78.39625000704119
7840,test_7840,66.22823452333013,65.72113789987554
7841,test_7841,55.489787505619944,55.95096145230347
7842,test_7842,93.12180065046591,92.82105523106576
7843,test_7843,47.96991032061832,47.75104436577282
7844,test_7844,47.33176258202124,47.88464350005893
7845,test_7845,73.45821421766894,73.53867493867523
7846,test_7846,65.26539637236225,65.66213216600461
7847,test_7847,45.16012780001771,45.204977440856425
7848,test_7848,64.52066799100588,64.75072213738714
7849,test_7849,51.06436916963498,50.52019577346771
7850,test_7850,79.54125539617277,80.1043285386553
7851,test_7851,56.407695948772464,56.39872133757298
